16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,h,nvbn,ghfhg,bvn,ghgh,n,hgfh,jhkhjk,hghg,hgfh
16,0,100,fgfg,fghfg,2,bnbnb,,,,,,,,,,
